x, y, z, C, R, G, B
3.920159, -2.005270, -0.080396, 29, 0.773923, 0.502357, 0.569878
4.224550, -1.972095, -0.130064, 29, 0.773923, 0.502357, 0.569878
3.582006, -2.176267, -0.150758, 29, 0.773923, 0.502357, 0.569878
3.742056, -2.090936, -0.194129, 29, 0.773923, 0.502357, 0.569878
3.907769, -2.001170, -0.241386, 29, 0.773923, 0.502357, 0.569878
4.323450, -2.020009, -0.308010, 29, 0.773923, 0.502357, 0.569878
3.621510, -2.202865, -0.307489, 29, 0.773923, 0.502357, 0.569878
3.721901, -2.081976, -0.350243, 29, 0.773923, 0.502357, 0.569878
3.966224, -2.033989, -0.408083, 29, 0.773923, 0.502357, 0.569878
4.366409, -2.041938, -0.488861, 29, 0.773923, 0.502357, 0.569878
3.594394, -2.189724, -0.460649, 29, 0.773923, 0.502357, 0.569878
3.658582, -2.049324, -0.498776, 29, 0.773923, 0.502357, 0.569878
3.932022, -2.017923, -0.568437, 29, 0.773923, 0.502357, 0.569878
4.474069, -2.093998, -0.684143, 29, 0.773923, 0.502357, 0.569878
3.573899, -2.179720, -0.614351, 29, 0.773923, 0.502357, 0.569878
3.817357, -2.141150, -0.684221, 29, 0.773923, 0.502357, 0.569878
5.395583, -2.527565, 0.706472, 29, 0.773923, 0.502357, 0.569878
5.431415, -3.311289, 0.703632, 29, 0.773923, 0.502357, 0.569878
4.987714, -2.798377, 0.575582, 29, 0.773923, 0.502357, 0.569878
4.586153, -2.154051, 0.229020, 29, 0.773923, 0.502357, 0.569878
3.794350, -2.317152, 0.165278, 29, 0.773923, 0.502357, 0.569878
3.821342, -2.147313, 0.120906, 29, 0.773923, 0.502357, 0.569878
4.046336, -2.083533, 0.082224, 29, 0.773923, 0.502357, 0.569878
4.252851, -1.998048, 0.040760, 29, 0.773923, 0.502357, 0.569878
3.714208, -2.270080, 0.002963, 29, 0.773923, 0.502357, 0.569878
3.813475, -2.143943, -0.039248, 29, 0.773923, 0.502357, 0.569878
3.911322, -2.015913, -0.080341, 29, 0.773923, 0.502357, 0.569878
4.213053, -1.982492, -0.129896, 29, 0.773923, 0.502357, 0.569878
3.575313, -2.187247, -0.150758, 29, 0.773923, 0.502357, 0.569878
3.726918, -2.097507, -0.193676, 29, 0.773923, 0.502357, 0.569878
3.882977, -2.003535, -0.240233, 29, 0.773923, 0.502357, 0.569878
4.284731, -2.017957, -0.305692, 29, 0.773923, 0.502357, 0.569878
3.609632, -2.210840, -0.307055, 29, 0.773923, 0.502357, 0.569878
3.710286, -2.090449, -0.349752, 29, 0.773923, 0.502357, 0.569878
3.957311, -2.044776, -0.407810, 29, 0.773923, 0.502357, 0.569878
4.343026, -2.047264, -0.486943, 29, 0.773923, 0.502357, 0.569878
3.602911, -2.210097, -0.462607, 29, 0.773923, 0.502357, 0.569878
3.682548, -2.077616, -0.502910, 29, 0.773923, 0.502357, 0.569878
3.910836, -2.022232, -0.566268, 29, 0.773923, 0.502357, 0.569878
4.319807, -2.037978, -0.661507, 29, 0.773923, 0.502357, 0.569878
3.568038, -2.191192, -0.614497, 29, 0.773923, 0.502357, 0.569878
3.797867, -2.145562, -0.681904, 29, 0.773923, 0.502357, 0.569878
5.379721, -2.540291, 0.705413, 29, 0.773923, 0.502357, 0.569878
5.256899, -3.227059, 0.682303, 29, 0.773923, 0.502357, 0.569878
5.129830, -2.898840, 0.593005, 29, 0.773923, 0.502357, 0.569878
4.582231, -2.169394, 0.229155, 29, 0.773923, 0.502357, 0.569878
3.799140, -2.336110, 0.165798, 29, 0.773923, 0.502357, 0.569878
3.839965, -2.173305, 0.121706, 29, 0.773923, 0.502357, 0.569878
4.022174, -2.086729, 0.081862, 29, 0.773923, 0.502357, 0.569878
4.134637, -1.958016, 0.039684, 29, 0.773923, 0.502357, 0.569878
3.705522, -2.280416, 0.002962, 29, 0.773923, 0.502357, 0.569878
3.826893, -2.166965, -0.039454, 29, 0.773923, 0.502357, 0.569878
3.894471, -2.022374, -0.080122, 29, 0.773923, 0.502357, 0.569878
4.158180, -1.972276, -0.128391, 29, 0.773923, 0.502357, 0.569878
3.554972, -2.189819, -0.150183, 29, 0.773923, 0.502357, 0.569878
3.703953, -2.099571, -0.192817, 29, 0.773923, 0.502357, 0.569878
3.868839, -2.011293, -0.239739, 29, 0.773923, 0.502357, 0.569878
4.262293, -2.023390, -0.304532, 29, 0.773923, 0.502357, 0.569878
3.615566, -2.229757, -0.308141, 29, 0.773923, 0.502357, 0.569878
3.697788, -2.098380, -0.349179, 29, 0.773923, 0.502357, 0.569878
3.965152, -2.064265, -0.409268, 29, 0.773923, 0.502357, 0.569878
4.316056, -2.050759, -0.484623, 29, 0.773923, 0.502357, 0.569878
3.563130, -2.200768, -0.458364, 29, 0.773923, 0.502357, 0.569878
3.664069, -2.082036, -0.501256, 29, 0.773923, 0.502357, 0.569878
3.895817, -2.029639, -0.564993, 29, 0.773923, 0.502357, 0.569878
4.288487, -2.039311, -0.657666, 29, 0.773923, 0.502357, 0.569878
3.744037, -2.130330, -0.673410, 29, 0.773923, 0.502357, 0.569878
5.379075, -2.560198, 0.706355, 29, 0.773923, 0.502357, 0.569878
5.411840, -3.345076, 0.703742, 29, 0.773923, 0.502357, 0.569878
4.562932, -2.177418, 0.228523, 29, 0.773923, 0.502357, 0.569878
3.848032, -2.382474, 0.168250, 29, 0.773923, 0.502357, 0.569878
3.693461, -2.105375, 0.117267, 29, 0.773923, 0.502357, 0.569878
4.032589, -2.107859, 0.082206, 29, 0.773923, 0.502357, 0.569878
4.261267, -2.034013, 0.040959, 29, 0.773923, 0.502357, 0.569878
3.640706, -2.255956, 0.002915, 29, 0.773923, 0.502357, 0.569878
3.795036, -2.164330, -0.039194, 29, 0.773923, 0.502357, 0.569878
3.890020, -2.035239, -0.080158, 29, 0.773923, 0.502357, 0.569878
4.119643, -1.969502, -0.127387, 29, 0.773923, 0.502357, 0.569878
3.542292, -2.197028, -0.149931, 29, 0.773923, 0.502357, 0.569878
3.700964, -2.112906, -0.192998, 29, 0.773923, 0.502357, 0.569878
3.867957, -2.025933, -0.240069, 29, 0.773923, 0.502357, 0.569878
4.210155, -2.014490, -0.301247, 29, 0.773923, 0.502357, 0.569878
3.566342, -2.214531, -0.304523, 29, 0.773923, 0.502357, 0.569878
3.671431, -2.098340, -0.347296, 29, 0.773923, 0.502357, 0.569878
3.954391, -2.074107, -0.408813, 29, 0.773923, 0.502357, 0.569878
4.288209, -2.053677, -0.482201, 29, 0.773923, 0.502357, 0.569878
3.552140, -2.209064, -0.457820, 29, 0.773923, 0.502357, 0.569878
3.630085, -2.077484, -0.497477, 29, 0.773923, 0.502357, 0.569878
3.893963, -2.043886, -0.565630, 29, 0.773923, 0.502357, 0.569878
4.262559, -2.043039, -0.654648, 29, 0.773923, 0.502357, 0.569878
3.760629, -2.155070, -0.677580, 29, 0.773923, 0.502357, 0.569878
5.370300, -2.576259, 0.706237, 29, 0.773923, 0.502357, 0.569878
5.436151, -3.383196, 0.708249, 29, 0.773923, 0.502357, 0.569878
4.914302, -2.360461, 0.445825, 29, 0.773923, 0.502357, 0.569878
4.589540, -2.207428, 0.230194, 29, 0.773923, 0.502357, 0.569878
3.760990, -2.344575, 0.164758, 29, 0.773923, 0.502357, 0.569878
3.755470, -2.156015, 0.119445, 29, 0.773923, 0.502357, 0.569878
3.971254, -2.091336, 0.081086, 29, 0.773923, 0.502357, 0.569878
4.216260, -2.028435, 0.040586, 29, 0.773923, 0.502357, 0.569878
3.621890, -2.259705, 0.002906, 29, 0.773923, 0.502357, 0.569878
3.892603, -2.051826, -0.080341, 29, 0.773923, 0.502357, 0.569878
4.099173, -1.975189, -0.126940, 29, 0.773923, 0.502357, 0.569878
3.537230, -2.208944, -0.150003, 29, 0.773923, 0.502357, 0.569878
3.691000, -2.122259, -0.192817, 29, 0.773923, 0.502357, 0.569878
3.831699, -2.021946, -0.238202, 29, 0.773923, 0.502357, 0.569878
4.208450, -2.029564, -0.301569, 29, 0.773923, 0.502357, 0.569878
3.590822, -2.245026, -0.307200, 29, 0.773923, 0.502357, 0.569878
3.667567, -2.111085, -0.347542, 29, 0.773923, 0.502357, 0.569878
3.862604, -2.041099, -0.399969, 29, 0.773923, 0.502357, 0.569878
4.205730, -2.030062, -0.473625, 29, 0.773923, 0.502357, 0.569878
3.521755, -2.205180, -0.454773, 29, 0.773923, 0.502357, 0.569878
3.677895, -2.119851, -0.504917, 29, 0.773923, 0.502357, 0.569878
3.862247, -2.042377, -0.561931, 29, 0.773923, 0.502357, 0.569878
4.208107, -2.032840, -0.647240, 29, 0.773923, 0.502357, 0.569878
3.748865, -2.163634, -0.676653, 29, 0.773923, 0.502357, 0.569878
5.368629, -2.595748, 0.707061, 29, 0.773923, 0.502357, 0.569878
5.389529, -3.377164, 0.703522, 29, 0.773923, 0.502357, 0.569878
4.861286, -2.353378, 0.441668, 29, 0.773923, 0.502357, 0.569878
4.597129, -2.228470, 0.230916, 29, 0.773923, 0.502357, 0.569878
3.744469, -2.350259, 0.164349, 29, 0.773923, 0.502357, 0.569878
3.750569, -2.168527, 0.119500, 29, 0.773923, 0.502357, 0.569878
3.952454, -2.096950, 0.080833, 29, 0.773923, 0.502357, 0.569878
3.625102, -2.277189, 0.002914, 29, 0.773923, 0.502357, 0.569878
3.764374, -2.177561, -0.039014, 29, 0.773923, 0.502357, 0.569878
3.878342, -2.059539, -0.080177, 29, 0.773923, 0.502357, 0.569878
4.088598, -1.985573, -0.126801, 29, 0.773923, 0.502357, 0.569878
3.545665, -2.229361, -0.150650, 29, 0.773923, 0.502357, 0.569878
3.673234, -2.127065, -0.192229, 29, 0.773923, 0.502357, 0.569878
3.807844, -2.024318, -0.237104, 29, 0.773923, 0.502357, 0.569878
4.177970, -2.030688, -0.299830, 29, 0.773923, 0.502357, 0.569878
3.545934, -2.232122, -0.303944, 29, 0.773923, 0.502357, 0.569878
3.658487, -2.120828, -0.347296, 29, 0.773923, 0.502357, 0.569878
3.827315, -2.037497, -0.396960, 29, 0.773923, 0.502357, 0.569878
4.178010, -2.032510, -0.471203, 29, 0.773923, 0.502357, 0.569878
3.517496, -2.217565, -0.455100, 29, 0.773923, 0.502357, 0.569878
3.600094, -2.089749, -0.495114, 29, 0.773923, 0.502357, 0.569878
3.855088, -2.053750, -0.561803, 29, 0.773923, 0.502357, 0.569878
4.180476, -2.035334, -0.643947, 29, 0.773923, 0.502357, 0.569878
3.708896, -2.155762, -0.670629, 29, 0.773923, 0.502357, 0.569878
5.503472, -2.681808, 0.725900, 29, 0.773923, 0.502357, 0.569878
5.448074, -3.437171, 0.712537, 29, 0.773923, 0.502357, 0.569878
5.620236, -3.268651, 0.417251, 29, 0.773923, 0.502357, 0.569878
3.740620, -2.363871, 0.164498, 29, 0.773923, 0.502357, 0.569878
3.715391, -2.163424, 0.118590, 29, 0.773923, 0.502357, 0.569878
3.988328, -2.131688, 0.081700, 29, 0.773923, 0.502357, 0.569878
4.166000, -2.035828, 0.040222, 29, 0.773923, 0.502357, 0.569878
3.613028, -2.285093, 0.002910, 29, 0.773923, 0.502357, 0.569878
3.711881, -2.162422, -0.038539, 29, 0.773923, 0.502357, 0.569878
3.904625, -2.088878, -0.080852, 29, 0.773923, 0.502357, 0.569878
4.099546, -2.006456, -0.127331, 29, 0.773923, 0.502357, 0.569878
3.533742, -2.237021, -0.150434, 29, 0.773923, 0.502357, 0.569878
3.665828, -2.137821, -0.192184, 29, 0.773923, 0.502357, 0.569878
3.813059, -2.042119, -0.237818, 29, 0.773923, 0.502357, 0.569878
4.108091, -2.012328, -0.295257, 29, 0.773923, 0.502357, 0.569878
3.540754, -2.244058, -0.304089, 29, 0.773923, 0.502357, 0.569878
3.637331, -2.123500, -0.345905, 29, 0.773923, 0.502357, 0.569878
3.828067, -2.052995, -0.397690, 29, 0.773923, 0.502357, 0.569878
4.173542, -2.046195, -0.471405, 29, 0.773923, 0.502357, 0.569878
3.518230, -2.233140, -0.456079, 29, 0.773923, 0.502357, 0.569878
3.635672, -2.125340, -0.500902, 29, 0.773923, 0.502357, 0.569878
3.885474, -2.085267, -0.567161, 29, 0.773923, 0.502357, 0.569878
4.167098, -2.044660, -0.642850, 29, 0.773923, 0.502357, 0.569878
3.701412, -2.166632, -0.670475, 29, 0.773923, 0.502357, 0.569878
5.475608, -2.689049, 0.723310, 29, 0.773923, 0.502357, 0.569878
6.861838, -3.373984, 0.625296, 29, 0.773923, 0.502357, 0.569878
5.555931, -3.254104, 0.413216, 29, 0.773923, 0.502357, 0.569878
3.638920, -2.315255, 0.160337, 29, 0.773923, 0.502357, 0.569878
3.750989, -2.199590, 0.119941, 29, 0.773923, 0.502357, 0.569878
3.941273, -2.122110, 0.080869, 29, 0.773923, 0.502357, 0.569878
4.124749, -2.031369, 0.039884, 29, 0.773923, 0.502357, 0.569878
3.616966, -2.303149, 0.002919, 29, 0.773923, 0.502357, 0.569878
3.721617, -2.183413, -0.038709, 29, 0.773923, 0.502357, 0.569878
3.907879, -2.106065, -0.081053, 29, 0.773923, 0.502357, 0.569878
3.974138, -1.960213, -0.123622, 29, 0.773923, 0.502357, 0.569878
3.516750, -2.241406, -0.150003, 29, 0.773923, 0.502357, 0.569878
3.655806, -2.147034, -0.192003, 29, 0.773923, 0.502357, 0.569878
3.787443, -2.043377, -0.236610, 29, 0.773923, 0.502357, 0.569878
4.085792, -2.016970, -0.294098, 29, 0.773923, 0.502357, 0.569878
3.530490, -2.252764, -0.303799, 29, 0.773923, 0.502357, 0.569878
3.613616, -2.124546, -0.344268, 29, 0.773923, 0.502357, 0.569878
3.793714, -2.049583, -0.394772, 29, 0.773923, 0.502357, 0.569878
4.152081, -2.051497, -0.469690, 29, 0.773923, 0.502357, 0.569878
3.512200, -2.244459, -0.456188, 29, 0.773923, 0.502357, 0.569878
3.615443, -2.128423, -0.499012, 29, 0.773923, 0.502357, 0.569878
3.827581, -2.069347, -0.559635, 29, 0.773923, 0.502357, 0.569878
4.143047, -2.048653, -0.640106, 29, 0.773923, 0.502357, 0.569878
3.700705, -2.181489, -0.671556, 29, 0.773923, 0.502357, 0.569878
5.504713, -2.724335, 0.728255, 29, 0.773923, 0.502357, 0.569878
3.573738, -2.289216, 0.157774, 29, 0.773923, 0.502357, 0.569878
3.684832, -2.176015, 0.118039, 29, 0.773923, 0.502357, 0.569878
3.951443, -2.143249, 0.081212, 29, 0.773923, 0.502357, 0.569878
4.145369, -2.057351, 0.040144, 29, 0.773923, 0.502357, 0.569878
3.609882, -2.314235, 0.002919, 29, 0.773923, 0.502357, 0.569878
3.682186, -2.175492, -0.038368, 29, 0.773923, 0.502357, 0.569878
3.822317, -2.075111, -0.079410, 29, 0.773923, 0.502357, 0.569878
3.959154, -1.967947, -0.123343, 29, 0.773923, 0.502357, 0.569878
3.509856, -2.252185, -0.150003, 29, 0.773923, 0.502357, 0.569878
3.650921, -2.159256, -0.192093, 29, 0.773923, 0.502357, 0.569878
3.778524, -2.053557, -0.236445, 29, 0.773923, 0.502357, 0.569878
4.069756, -2.024607, -0.293389, 29, 0.773923, 0.502357, 0.569878
3.521045, -2.261968, -0.303582, 29, 0.773923, 0.502357, 0.569878
3.602793, -2.133084, -0.343858, 29, 0.773923, 0.502357, 0.569878
3.766415, -2.049787, -0.392584, 29, 0.773923, 0.502357, 0.569878
4.124393, -2.053583, -0.467268, 29, 0.773923, 0.502357, 0.569878
3.494429, -2.248231, -0.454773, 29, 0.773923, 0.502357, 0.569878
3.591812, -2.129378, -0.496650, 29, 0.773923, 0.502357, 0.569878
3.797697, -2.068272, -0.556191, 29, 0.773923, 0.502357, 0.569878
4.157133, -2.071516, -0.643262, 29, 0.773923, 0.502357, 0.569878
3.688048, -2.189302, -0.670475, 29, 0.773923, 0.502357, 0.569878
5.395911, -2.691129, 0.714950, 29, 0.773923, 0.502357, 0.569878
5.039876, -2.992582, 0.589901, 29, 0.773923, 0.502357, 0.569878
4.530122, -2.265059, 0.228930, 29, 0.773923, 0.502357, 0.569878
3.672515, -2.368411, 0.162455, 29, 0.773923, 0.502357, 0.569878
3.744295, -2.226651, 0.120162, 29, 0.773923, 0.502357, 0.569878
3.894837, -2.128036, 0.080182, 29, 0.773923, 0.502357, 0.569878
4.124728, -2.062902, 0.040005, 29, 0.773923, 0.502357, 0.569878
3.596884, -2.321503, 0.002914, 29, 0.773923, 0.502357, 0.569878
3.686666, -2.193426, -0.038485, 29, 0.773923, 0.502357, 0.569878
3.802774, -2.079632, -0.079136, 29, 0.773923, 0.502357, 0.569878
3.962035, -1.984561, -0.123622, 29, 0.773923, 0.502357, 0.569878
3.496215, -2.258604, -0.149715, 29, 0.773923, 0.502357, 0.569878
3.641705, -2.168914, -0.191957, 29, 0.773923, 0.502357, 0.569878
3.746807, -2.051235, -0.234853, 29, 0.773923, 0.502357, 0.569878
4.063526, -2.037083, -0.293389, 29, 0.773923, 0.502357, 0.569878
3.509064, -2.269510, -0.303148, 29, 0.773923, 0.502357, 0.569878
3.600512, -2.146679, -0.344268, 29, 0.773923, 0.502357, 0.569878
3.745264, -2.053195, -0.391034, 29, 0.773923, 0.502357, 0.569878
4.076279, -2.045257, -0.462526, 29, 0.773923, 0.502357, 0.569878
3.470829, -2.248133, -0.452598, 29, 0.773923, 0.502357, 0.569878
3.609988, -2.155148, -0.500075, 29, 0.773923, 0.502357, 0.569878
3.786986, -2.077528, -0.555553, 29, 0.773923, 0.502357, 0.569878
4.166692, -2.092261, -0.645731, 29, 0.773923, 0.502357, 0.569878
3.668594, -2.193003, -0.668158, 29, 0.773923, 0.502357, 0.569878
5.479020, -2.753601, 0.727078, 29, 0.773923, 0.502357, 0.569878
4.902577, -2.931438, 0.574881, 29, 0.773923, 0.502357, 0.569878
6.819810, -3.431620, 0.624318, 29, 0.773923, 0.502357, 0.569878
3.720550, -2.415582, 0.164907, 29, 0.773923, 0.502357, 0.569878
3.652544, -2.187285, 0.117432, 29, 0.773923, 0.502357, 0.569878
3.913692, -2.153956, 0.080706, 29, 0.773923, 0.502357, 0.569878
4.086233, -2.059346, 0.039693, 29, 0.773923, 0.502357, 0.569878
3.598130, -2.337976, 0.002921, 29, 0.773923, 0.502357, 0.569878
3.663621, -2.194961, -0.038315, 29, 0.773923, 0.502357, 0.569878
3.734198, -2.057037, -0.077840, 29, 0.773923, 0.502357, 0.569878
3.929157, -1.983195, -0.122785, 29, 0.773923, 0.502357, 0.569878
3.510213, -2.282941, -0.150614, 29, 0.773923, 0.502357, 0.569878
3.617043, -2.169286, -0.191007, 29, 0.773923, 0.502357, 0.569878
3.736999, -2.060791, -0.234634, 29, 0.773923, 0.502357, 0.569878
4.037661, -2.039641, -0.291972, 29, 0.773923, 0.502357, 0.569878
3.493726, -2.274822, -0.302425, 29, 0.773923, 0.502357, 0.569878
3.617834, -2.172079, -0.346559, 29, 0.773923, 0.502357, 0.569878
3.731974, -2.060824, -0.390305, 29, 0.773923, 0.502357, 0.569878
4.010498, -2.027677, -0.455765, 29, 0.773923, 0.502357, 0.569878
3.458919, -2.255513, -0.451945, 29, 0.773923, 0.502357, 0.569878
3.541232, -2.128865, -0.491453, 29, 0.773923, 0.502357, 0.569878
3.763232, -2.079543, -0.553001, 29, 0.773923, 0.502357, 0.569878
4.140809, -2.095195, -0.642713, 29, 0.773923, 0.502357, 0.569878
3.664388, -2.205776, -0.668622, 29, 0.773923, 0.502357, 0.569878
5.404103, -2.736749, 0.718247, 29, 0.773923, 0.502357, 0.569878
5.165472, -3.110186, 0.606824, 29, 0.773923, 0.502357, 0.569878
6.813695, -3.454780, 0.624725, 29, 0.773923, 0.502357, 0.569878
3.713121, -2.426985, 0.164907, 29, 0.773923, 0.502357, 0.569878
3.654376, -2.203642, 0.117708, 29, 0.773923, 0.502357, 0.569878
3.893074, -2.158196, 0.080417, 29, 0.773923, 0.502357, 0.569878
4.124475, -2.094511, 0.040127, 29, 0.773923, 0.502357, 0.569878
3.600146, -2.355025, 0.002928, 29, 0.773923, 0.502357, 0.569878
3.658582, -2.207224, -0.038333, 29, 0.773923, 0.502357, 0.569878
3.705139, -2.055871, -0.077365, 29, 0.773923, 0.502357, 0.569878
3.997898, -2.033305, -0.125128, 29, 0.773923, 0.502357, 0.569878
3.488979, -2.284393, -0.150003, 29, 0.773923, 0.502357, 0.569878
3.591558, -2.169011, -0.190012, 29, 0.773923, 0.502357, 0.569878
3.735896, -2.075156, -0.234963, 29, 0.773923, 0.502357, 0.569878
4.024270, -2.048397, -0.291457, 29, 0.773923, 0.502357, 0.569878
3.486730, -2.285530, -0.302425, 29, 0.773923, 0.502357, 0.569878
3.624800, -2.191419, -0.347869, 29, 0.773923, 0.502357, 0.569878
3.729115, -2.074200, -0.390669, 29, 0.773923, 0.502357, 0.569878
3.982982, -2.029133, -0.453344, 29, 0.773923, 0.502357, 0.569878
3.394644, -2.228473, -0.444438, 29, 0.773923, 0.502357, 0.569878
3.553373, -2.151032, -0.494051, 29, 0.773923, 0.502357, 0.569878
3.716970, -2.068889, -0.547133, 29, 0.773923, 0.502357, 0.569878
4.095533, -2.088093, -0.636677, 29, 0.773923, 0.502357, 0.569878
3.661828, -2.219569, -0.669394, 29, 0.773923, 0.502357, 0.569878
5.668049, -3.161845, 0.354911, 29, 0.773923, 0.502357, 0.569878
3.741554, -2.461986, 0.166504, 29, 0.773923, 0.502357, 0.569878
3.795416, -2.304599, 0.122478, 29, 0.773923, 0.502357, 0.569878
3.845405, -2.147220, 0.079568, 29, 0.773923, 0.502357, 0.569878
3.584552, -2.360559, 0.002921, 29, 0.773923, 0.502357, 0.569878
3.638974, -2.210650, -0.038198, 29, 0.773923, 0.502357, 0.569878
3.797437, -2.122348, -0.079428, 29, 0.773923, 0.502357, 0.569878
3.931147, -2.014560, -0.123232, 29, 0.773923, 0.502357, 0.569878
3.470273, -2.287387, -0.149500, 29, 0.773923, 0.502357, 0.569878
3.583179, -2.178982, -0.189921, 29, 0.773923, 0.502357, 0.569878
3.725155, -2.084170, -0.234689, 29, 0.773923, 0.502357, 0.569878
3.993992, -2.048438, -0.289718, 29, 0.773923, 0.502357, 0.569878
3.469713, -2.289625, -0.301557, 29, 0.773923, 0.502357, 0.569878
3.599330, -2.191128, -0.346068, 29, 0.773923, 0.502357, 0.569878
3.700145, -2.072976, -0.388299, 29, 0.773923, 0.502357, 0.569878
3.965232, -2.035436, -0.452032, 29, 0.773923, 0.502357, 0.569878
3.454137, -2.282723, -0.453141, 29, 0.773923, 0.502357, 0.569878
3.526408, -2.149520, -0.491217, 29, 0.773923, 0.502357, 0.569878
3.729638, -2.090954, -0.549940, 29, 0.773923, 0.502357, 0.569878
3.979854, -2.044522, -0.619666, 29, 0.773923, 0.502357, 0.569878
5.120815, -3.126269, 0.603820, 29, 0.773923, 0.502357, 0.569878
6.538042, -3.365603, 0.601334, 29, 0.773923, 0.502357, 0.569878
5.626113, -3.161122, 0.352890, 29, 0.773923, 0.502357, 0.569878
4.501985, -2.320480, 0.228930, 29, 0.773923, 0.502357, 0.569878
3.623180, -2.400055, 0.161563, 29, 0.773923, 0.502357, 0.569878
3.627141, -2.217681, 0.117267, 29, 0.773923, 0.502357, 0.569878
3.830956, -2.154596, 0.079406, 29, 0.773923, 0.502357, 0.569878
4.099991, -2.113822, 0.040014, 29, 0.773923, 0.502357, 0.569878
3.595630, -2.383702, 0.002936, 29, 0.773923, 0.502357, 0.569878
3.661177, -2.239545, -0.038503, 29, 0.773923, 0.502357, 0.569878
3.777839, -2.126632, -0.079154, 29, 0.773923, 0.502357, 0.569878
3.916955, -2.022484, -0.122981, 29, 0.773923, 0.502357, 0.569878
3.447417, -2.287524, -0.148817, 29, 0.773923, 0.502357, 0.569878
3.584997, -2.195181, -0.190374, 29, 0.773923, 0.502357, 0.569878
3.705695, -2.088236, -0.233865, 29, 0.773923, 0.502357, 0.569878
3.914992, -2.023115, -0.284436, 29, 0.773923, 0.502357, 0.569878
3.477626, -2.310193, -0.302859, 29, 0.773923, 0.502357, 0.569878
3.602788, -2.208410, -0.347051, 29, 0.773923, 0.502357, 0.569878
3.679891, -2.076488, -0.386840, 29, 0.773923, 0.502357, 0.569878
3.951899, -2.043936, -0.451225, 29, 0.773923, 0.502357, 0.569878
3.518104, -2.159290, -0.490981, 29, 0.773923, 0.502357, 0.569878
3.710251, -2.095071, -0.548026, 29, 0.773923, 0.502357, 0.569878
3.932217, -2.035322, -0.613218, 29, 0.773923, 0.502357, 0.569878
5.176467, -3.182086, 0.611530, 29, 0.773923, 0.502357, 0.569878
6.708175, -3.479258, 0.617961, 29, 0.773923, 0.502357, 0.569878
5.678957, -3.213776, 0.356822, 29, 0.773923, 0.502357, 0.569878
4.353881, -2.261075, 0.221750, 29, 0.773923, 0.502357, 0.569878
3.657370, -2.438880, 0.163421, 29, 0.773923, 0.502357, 0.569878
3.662031, -2.254477, 0.118618, 29, 0.773923, 0.502357, 0.569878
3.817368, -2.162397, 0.079261, 29, 0.773923, 0.502357, 0.569878
3.992325, -2.073841, 0.039025, 29, 0.773923, 0.502357, 0.569878
3.584141, -2.391946, 0.002933, 29, 0.773923, 0.502357, 0.569878
3.676426, -2.264401, -0.038736, 29, 0.773923, 0.502357, 0.569878
3.794780, -2.151527, -0.079647, 29, 0.773923, 0.502357, 0.569878
3.869939, -2.013270, -0.121698, 29, 0.773923, 0.502357, 0.569878
3.450355, -2.304751, -0.149248, 29, 0.773923, 0.502357, 0.569878
3.562939, -2.196732, -0.189560, 29, 0.773923, 0.502357, 0.569878
3.649774, -2.071502, -0.230736, 29, 0.773923, 0.502357, 0.569878
3.849462, -2.004239, -0.280121, 29, 0.773923, 0.502357, 0.569878
3.438188, -2.299228, -0.300037, 29, 0.773923, 0.502357, 0.569878
3.600236, -2.222070, -0.347460, 29, 0.773923, 0.502357, 0.569878
3.672638, -2.087276, -0.386749, 29, 0.773923, 0.502357, 0.569878
3.950904, -2.058809, -0.451830, 29, 0.773923, 0.502357, 0.569878
3.527512, -2.179992, -0.493225, 29, 0.773923, 0.502357, 0.569878
3.652939, -2.077515, -0.540500, 29, 0.773923, 0.502357, 0.569878
3.919806, -2.044170, -0.612258, 29, 0.773923, 0.502357, 0.569878
5.081232, -3.145063, 0.601417, 29, 0.773923, 0.502357, 0.569878
6.657719, -3.479050, 0.614293, 29, 0.773923, 0.502357, 0.569878
5.509451, -3.140206, 0.346775, 29, 0.773923, 0.502357, 0.569878
4.386755, -2.295263, 0.223782, 29, 0.773923, 0.502357, 0.569878
3.608386, -2.422241, 0.161563, 29, 0.773923, 0.502357, 0.569878
3.626209, -2.247795, 0.117680, 29, 0.773923, 0.502357, 0.569878
3.792479, -2.163694, 0.078882, 29, 0.773923, 0.502357, 0.569878
4.015181, -2.101381, 0.039311, 29, 0.773923, 0.502357, 0.569878
3.590897, -2.412411, 0.002945, 29, 0.773923, 0.502357, 0.569878
3.651616, -2.264602, -0.038548, 29, 0.773923, 0.502357, 0.569878
3.802922, -2.171587, -0.079957, 29, 0.773923, 0.502357, 0.569878
3.880566, -2.033950, -0.122228, 29, 0.773923, 0.502357, 0.569878
3.430828, -2.306961, -0.148709, 29, 0.773923, 0.502357, 0.569878
3.550242, -2.203965, -0.189243, 29, 0.773923, 0.502357, 0.569878
3.686745, -2.107465, -0.233481, 29, 0.773923, 0.502357, 0.569878
3.902504, -2.047099, -0.284436, 29, 0.773923, 0.502357, 0.569878
3.427808, -2.307538, -0.299748, 29, 0.773923, 0.502357, 0.569878
3.570546, -2.218902, -0.345250, 29, 0.773923, 0.502357, 0.569878
3.671402, -2.101502, -0.387296, 29, 0.773923, 0.502357, 0.569878
3.939283, -2.068145, -0.451225, 29, 0.773923, 0.502357, 0.569878
3.530082, -2.196574, -0.494524, 29, 0.773923, 0.502357, 0.569878
