x,y,z,C,R,G,B
6.085428, 7.730041, 1.906431, 33, 0.941273, 0.412483, 0.164384
6.222741, 7.321173, 1.231210, 33, 0.941273, 0.412483, 0.164384
5.895375, 7.469027, 1.128236, 33, 0.941273, 0.412483, 0.164384
6.207125, 7.297378, 0.874226, 33, 0.941273, 0.412483, 0.164384
5.886599, 7.450419, 0.776485, 33, 0.941273, 0.412483, 0.164384
6.174394, 7.253766, 0.520900, 33, 0.941273, 0.412483, 0.164384
6.121123, 7.737307, 2.294029, 33, 0.941273, 0.412483, 0.164384
6.120088, 7.725186, 1.909855, 33, 0.941273, 0.412483, 0.164384
6.302551, 7.369136, 1.242522, 33, 0.941273, 0.412483, 0.164384
5.949144, 7.489784, 1.134124, 33, 0.941273, 0.412483, 0.164384
6.262509, 7.316886, 0.878861, 33, 0.941273, 0.412483, 0.164384
5.968356, 7.506437, 0.784228, 33, 0.941273, 0.412483, 0.164384
6.212208, 7.252990, 0.522210, 33, 0.941273, 0.412483, 0.164384
5.920787, 7.438610, 0.429728, 33, 0.941273, 0.412483, 0.164384
6.167885, 7.747448, 2.302635, 33, 0.941273, 0.412483, 0.164384
6.133968, 7.694091, 1.906811, 33, 0.941273, 0.412483, 0.164384
6.329012, 7.354276, 1.243285, 33, 0.941273, 0.412483, 0.164384
5.970855, 7.469946, 1.133888, 33, 0.941273, 0.412483, 0.164384
6.312222, 7.329332, 0.882678, 33, 0.941273, 0.412483, 0.164384
5.998830, 7.497429, 0.785206, 33, 0.941273, 0.412483, 0.164384
6.250727, 7.252806, 0.523575, 33, 0.941273, 0.412483, 0.164384
5.954822, 7.434444, 0.430541, 33, 0.941273, 0.412483, 0.164384
6.215985, 7.758895, 2.311695, 33, 0.941273, 0.412483, 0.164384
6.195633, 7.722713, 1.918607, 33, 0.941273, 0.412483, 0.164384
6.358038, 7.342322, 1.244556, 33, 0.941273, 0.412483, 0.164384
5.994989, 7.453140, 1.134124, 33, 0.941273, 0.412483, 0.164384
6.353592, 7.331757, 0.885313, 33, 0.941273, 0.412483, 0.164384
6.024929, 7.482872, 0.785614, 33, 0.941273, 0.412483, 0.164384
6.282762, 7.244911, 0.524394, 33, 0.941273, 0.412483, 0.164384
6.003305, 7.448029, 0.432392, 33, 0.941273, 0.412483, 0.164384
6.252597, 7.755712, 2.316451, 33, 0.941273, 0.412483, 0.164384
6.234714, 7.722766, 1.923363, 33, 0.941273, 0.412483, 0.164384
6.358379, 7.297356, 1.240234, 33, 0.941273, 0.412483, 0.164384
6.019701, 7.437028, 1.134477, 33, 0.941273, 0.412483, 0.164384
6.369511, 7.304723, 0.884404, 33, 0.941273, 0.412483, 0.164384
6.047230, 7.463578, 0.785532, 33, 0.941273, 0.412483, 0.164384
6.307585, 7.228611, 0.524613, 33, 0.941273, 0.412483, 0.164384
6.025498, 7.428800, 0.432347, 33, 0.941273, 0.412483, 0.164384
6.291089, 7.754646, 2.321886, 33, 0.941273, 0.412483, 0.164384
6.268902, 7.716555, 1.926597, 33, 0.941273, 0.412483, 0.164384
6.376814, 7.273339, 1.239472, 33, 0.941273, 0.412483, 0.164384
6.041234, 7.416985, 1.134241, 33, 0.941273, 0.412483, 0.164384
6.370217, 7.260445, 0.881406, 33, 0.941273, 0.412483, 0.164384
6.082696, 7.460439, 0.787162, 33, 0.941273, 0.412483, 0.164384
6.408130, 7.298515, 0.531110, 33, 0.941273, 0.412483, 0.164384
6.069106, 7.435819, 0.433837, 33, 0.941273, 0.412483, 0.164384
6.324090, 7.746627, 2.325284, 33, 0.941273, 0.412483, 0.164384
6.310565, 7.719329, 1.932114, 33, 0.941273, 0.412483, 0.164384
6.074663, 7.411472, 1.136243, 33, 0.941273, 0.412483, 0.164384
6.486711, 7.347625, 0.894401, 33, 0.941273, 0.412483, 0.164384
6.103659, 7.439431, 0.786918, 33, 0.941273, 0.412483, 0.164384
6.427847, 7.275828, 0.530892, 33, 0.941273, 0.412483, 0.164384
6.098231, 7.424884, 0.434289, 33, 0.941273, 0.412483, 0.164384
6.229736, 7.583437, 2.282026, 33, 0.941273, 0.412483, 0.164384
6.091686, 7.385906, 1.135183, 33, 0.941273, 0.412483, 0.164384
6.128992, 7.423745, 0.787244, 33, 0.941273, 0.412483, 0.164384
6.124800, 7.410760, 0.434560, 33, 0.941273, 0.412483, 0.164384
6.123829, 7.378644, 1.136949, 33, 0.941273, 0.412483, 0.164384
6.133269, 7.382674, 0.784880, 33, 0.941273, 0.412483, 0.164384
6.151978, 7.397311, 0.434876, 33, 0.941273, 0.412483, 0.164384
6.144528, 7.357535, 1.136596, 33, 0.941273, 0.412483, 0.164384
6.165478, 7.375293, 0.786103, 33, 0.941273, 0.412483, 0.164384
6.172079, 7.375337, 0.434695, 33, 0.941273, 0.412483, 0.164384
6.168989, 7.340931, 1.136949, 33, 0.941273, 0.412483, 0.164384
6.206041, 7.377698, 0.788385, 33, 0.941273, 0.412483, 0.164384
6.179234, 7.338028, 0.433612, 33, 0.941273, 0.412483, 0.164384
6.201099, 7.333344, 1.138716, 33, 0.941273, 0.412483, 0.164384
6.228646, 7.358624, 0.788385, 33, 0.941273, 0.412483, 0.164384
6.196552, 7.312939, 0.433250, 33, 0.941273, 0.412483, 0.164384
6.247379, 7.342268, 1.143072, 33, 0.941273, 0.412483, 0.164384
6.266056, 7.356932, 0.790259, 33, 0.941273, 0.412483, 0.164384
6.228680, 7.305296, 0.433928, 33, 0.941273, 0.412483, 0.164384
6.277626, 7.332119, 1.144485, 33, 0.941273, 0.412483, 0.164384
6.304812, 7.356592, 0.792297, 33, 0.941273, 0.412483, 0.164384
6.265374, 7.302833, 0.434921, 33, 0.941273, 0.412483, 0.164384
6.348055, 7.368499, 1.153198, 33, 0.941273, 0.412483, 0.164384
6.347530, 7.360613, 0.794823, 33, 0.941273, 0.412483, 0.164384
6.304722, 7.303237, 0.436095, 33, 0.941273, 0.412483, 0.164384
6.386242, 7.366997, 1.156024, 33, 0.941273, 0.412483, 0.164384
6.416460, 7.394552, 0.800610, 33, 0.941273, 0.412483, 0.164384
6.366405, 7.329111, 0.438804, 33, 0.941273, 0.412483, 0.164384
6.428396, 7.369820, 1.159557, 33, 0.941273, 0.412483, 0.164384
6.442393, 7.378585, 0.801018, 33, 0.941273, 0.412483, 0.164384
6.433566, 7.360692, 0.441875, 33, 0.941273, 0.412483, 0.164384
6.430014, 7.326181, 1.155789, 33, 0.941273, 0.412483, 0.164384
6.467632, 7.361780, 0.801344, 33, 0.941273, 0.412483, 0.164384
6.460735, 7.346170, 0.442191, 33, 0.941273, 0.412483, 0.164384
6.487215, 7.330803, 0.442462, 33, 0.941273, 0.412483, 0.164384
6.467823, 7.263862, 0.439617, 33, 0.941273, 0.412483, 0.164384
6.343620, 7.526789, 1.292762, 33, 0.941273, 0.412483, 0.164384
6.079980, 7.709054, 1.300746, 33, 0.941273, 0.412483, 0.164384
6.472035, 7.220356, 0.897107, 33, 0.941273, 0.412483, 0.164384
6.360136, 7.563728, 0.918892, 33, 0.941273, 0.412483, 0.164384
5.947832, 7.576870, 0.894932, 33, 0.941273, 0.412483, 0.164384
6.483645, 7.258828, 0.541914, 33, 0.941273, 0.412483, 0.164384
6.226772, 7.427722, 0.545307, 33, 0.941273, 0.412483, 0.164384
5.949308, 7.602776, 0.546674, 33, 0.941273, 0.412483, 0.164384
7.520465, 2.138483, 0.290658, 34, 0.858991, 0.869809, 0.538121
7.525066, 2.114860, 0.290583, 34, 0.858991, 0.869809, 0.538121
7.683787, 2.136654, 0.588331, 34, 0.858991, 0.869809, 0.538121
7.531519, 2.091763, 0.290583, 34, 0.858991, 0.869809, 0.538121
7.687422, 2.112278, 0.588110, 34, 0.858991, 0.869809, 0.538121
7.542719, 2.069969, 0.290769, 34, 0.858991, 0.869809, 0.538121
7.670767, 2.082412, 0.586344, 34, 0.858991, 0.869809, 0.538121
7.587614, 2.057279, 0.292255, 34, 0.858991, 0.869809, 0.538121
7.825921, 2.115296, -0.291594, 34, 0.858991, 0.869809, 0.538121
7.707052, 2.070501, 0.882728, 34, 0.858991, 0.869809, 0.538121
7.665560, 2.055769, 0.585461, 34, 0.858991, 0.869809, 0.538121
7.719377, 2.067602, 0.297085, 34, 0.858991, 0.869809, 0.538121
7.793088, 2.084284, 0.005491, 34, 0.858991, 0.869809, 0.538121
7.822718, 2.088698, -0.291235, 34, 0.858991, 0.869809, 0.538121
7.675902, 2.036904, 0.878440, 34, 0.858991, 0.869809, 0.538121
7.669903, 2.031731, 0.585314, 34, 0.858991, 0.869809, 0.538121
7.731480, 2.045443, 0.297308, 34, 0.858991, 0.869809, 0.538121
7.785910, 2.056790, 0.005482, 34, 0.858991, 0.869809, 0.538121
7.818460, 2.061885, -0.290839, 34, 0.858991, 0.869809, 0.538121
7.678268, 2.012337, 0.878001, 34, 0.858991, 0.869809, 0.538121
7.661628, 2.004404, 0.584211, 34, 0.858991, 0.869809, 0.538121
7.731918, 2.020198, 0.297085, 34, 0.858991, 0.869809, 0.538121
7.770896, 2.027340, 0.005467, 34, 0.858991, 0.869809, 0.538121
7.818947, 2.036378, -0.290624, 34, 0.858991, 0.869809, 0.538121
7.679595, 1.987526, 0.877451, 34, 0.858991, 0.869809, 0.538121
7.666776, 1.980640, 0.584137, 34, 0.858991, 0.869809, 0.538121
7.730338, 1.994470, 0.296787, 34, 0.858991, 0.869809, 0.538121
7.763522, 1.999997, 0.005457, 34, 0.858991, 0.869809, 0.538121
7.829997, 2.013625, -0.290803, 34, 0.858991, 0.869809, 0.538121
7.690472, 1.965187, 0.878001, 34, 0.858991, 0.869809, 0.538121
7.676681, 1.958095, 0.584431, 34, 0.858991, 0.869809, 0.538121
7.730610, 1.969264, 0.296565, 34, 0.858991, 0.869809, 0.538121
7.765745, 1.975183, 0.005454, 34, 0.858991, 0.869809, 0.538121
7.686827, 1.939152, 0.876901, 34, 0.858991, 0.869809, 0.538121
7.684587, 1.935021, 0.584579, 34, 0.858991, 0.869809, 0.538121
7.732739, 1.944563, 0.296416, 34, 0.858991, 0.869809, 0.538121
7.780497, 1.953541, 0.005460, 34, 0.858991, 0.869809, 0.538121
7.694669, 1.916041, 0.877121, 34, 0.858991, 0.869809, 0.538121
7.702102, 1.914322, 0.585461, 34, 0.858991, 0.869809, 0.538121
7.740608, 1.921311, 0.296490, 34, 0.858991, 0.869809, 0.538121
7.803925, 1.933991, 0.005473, 34, 0.858991, 0.869809, 0.538121
7.728503, 1.899304, 0.880309, 34, 0.858991, 0.869809, 0.538121
7.717624, 1.893060, 0.586197, 34, 0.858991, 0.869809, 0.538121
7.750349, 1.898506, 0.296639, 34, 0.858991, 0.869809, 0.538121
7.824392, 1.913603, 0.005483, 34, 0.858991, 0.869809, 0.538121
7.749567, 1.875708, 0.588183, 34, 0.858991, 0.869809, 0.538121
7.630105, 2.144326, 0.508642, 34, 0.858991, 0.869809, 0.538121
7.760994, 1.875893, 0.296825, 34, 0.858991, 0.869809, 0.538121
7.512159, 2.106936, 0.215205, 34, 0.858991, 0.869809, 0.538121
7.903134, 1.907184, 0.005534, 34, 0.858991, 0.869809, 0.538121
7.773715, 1.856325, 0.589581, 34, 0.858991, 0.869809, 0.538121
7.663572, 2.128385, 0.510436, 34, 0.858991, 0.869809, 0.538121
7.773517, 1.853696, 0.297085, 34, 0.858991, 0.869809, 0.538121
7.525331, 2.085748, 0.215398, 34, 0.858991, 0.869809, 0.538121
7.919648, 1.885476, 0.005541, 34, 0.858991, 0.869809, 0.538121
7.829851, 1.844357, 0.593407, 34, 0.858991, 0.869809, 0.538121
7.661404, 2.102486, 0.509859, 34, 0.858991, 0.869809, 0.538121
7.794731, 1.833500, 0.297679, 34, 0.858991, 0.869809, 0.538121
7.545192, 2.066347, 0.215784, 34, 0.858991, 0.869809, 0.538121
7.918581, 1.859569, 0.005537, 34, 0.858991, 0.869809, 0.538121
7.739254, 2.113977, -0.363330, 34, 0.858991, 0.869809, 0.538121
7.721505, 2.094685, 0.805193, 34, 0.858991, 0.869809, 0.538121
7.848101, 1.823260, 0.594363, 34, 0.858991, 0.869809, 0.538121
7.663966, 2.077927, 0.509603, 34, 0.858991, 0.869809, 0.538121
7.828550, 1.816126, 0.298756, 34, 0.858991, 0.869809, 0.538121
7.565970, 2.047105, 0.216198, 34, 0.858991, 0.869809, 0.538121
7.925223, 1.835492, 0.005537, 34, 0.858991, 0.869809, 0.538121
7.713768, 2.085361, -0.071686, 34, 0.858991, 0.869809, 0.538121
7.953003, 1.838416, -0.293607, 34, 0.858991, 0.869809, 0.538121
7.820932, 2.110524, -0.366859, 34, 0.858991, 0.869809, 0.538121
7.770182, 2.082318, 0.809599, 34, 0.858991, 0.869809, 0.538121
7.651026, 2.049241, 0.508322, 34, 0.858991, 0.869809, 0.538121
7.900327, 1.807253, 0.301283, 34, 0.858991, 0.869809, 0.538121
7.589598, 2.028530, 0.216694, 34, 0.858991, 0.869809, 0.538121
7.919118, 1.808498, 0.005529, 34, 0.858991, 0.869809, 0.538121
7.757807, 2.071748, -0.072036, 34, 0.858991, 0.869809, 0.538121
7.947887, 1.811565, -0.293212, 34, 0.858991, 0.869809, 0.538121
7.834128, 2.088321, -0.367175, 34, 0.858991, 0.869809, 0.538121
7.771724, 2.057197, 0.809099, 34, 0.858991, 0.869809, 0.538121
7.656312, 2.025503, 0.508258, 34, 0.858991, 0.869809, 0.538121
7.955550, 1.794219, 0.303177, 34, 0.858991, 0.869809, 0.538121
7.678905, 2.027179, 0.219065, 34, 0.858991, 0.869809, 0.538121
7.762193, 2.047427, -0.072018, 34, 0.858991, 0.869809, 0.538121
7.944632, 1.785201, -0.292888, 34, 0.858991, 0.869809, 0.538121
7.843396, 2.065039, -0.367311, 34, 0.858991, 0.869809, 0.538121
7.777999, 2.033344, 0.809099, 34, 0.858991, 0.869809, 0.538121
7.660559, 2.001499, 0.508130, 34, 0.858991, 0.869809, 0.538121
7.979552, 1.773924, 0.303883, 34, 0.858991, 0.869809, 0.538121
7.700565, 2.007646, 0.219506, 34, 0.858991, 0.869809, 0.538121
7.759729, 2.021335, -0.071937, 34, 0.858991, 0.869809, 0.538121
7.939339, 1.758442, -0.292493, 34, 0.858991, 0.869809, 0.538121
7.846794, 2.040212, -0.367175, 34, 0.858991, 0.869809, 0.538121
7.774567, 2.006985, 0.808097, 34, 0.858991, 0.869809, 0.538121
7.666663, 1.977988, 0.508130, 34, 0.858991, 0.869809, 0.538121
7.990813, 1.750718, 0.304106, 34, 0.858991, 0.869809, 0.538121
7.697975, 1.981768, 0.219258, 34, 0.858991, 0.869809, 0.538121
7.766862, 1.997768, -0.071946, 34, 0.858991, 0.869809, 0.538121
7.941767, 1.733437, -0.292385, 34, 0.858991, 0.869809, 0.538121
7.768835, 1.994517, -0.363240, 34, 0.858991, 0.869809, 0.538121
7.761405, 1.978208, 0.806095, 34, 0.858991, 0.869809, 0.538121
7.673662, 1.954704, 0.508194, 34, 0.858991, 0.869809, 0.538121
8.004939, 1.728092, 0.304440, 34, 0.858991, 0.869809, 0.538121
7.704019, 1.958142, 0.219258, 34, 0.858991, 0.869809, 0.538121
7.788462, 1.977868, -0.072090, 34, 0.858991, 0.869809, 0.538121
7.946070, 1.708853, -0.292349, 34, 0.858991, 0.869809, 0.538121
7.742350, 1.948075, 0.803491, 34, 0.858991, 0.869809, 0.538121
7.690269, 1.933829, 0.508899, 34, 0.858991, 0.869809, 0.538121
8.009225, 1.703317, 0.304403, 34, 0.858991, 0.869809, 0.538121
7.709990, 1.934497, 0.219258, 34, 0.858991, 0.869809, 0.538121
7.816802, 1.959557, -0.072296, 34, 0.858991, 0.869809, 0.538121
7.951276, 1.684467, -0.292349, 34, 0.858991, 0.869809, 0.538121
7.751187, 1.925032, 0.803791, 34, 0.858991, 0.869809, 0.538121
7.703915, 1.912150, 0.509411, 34, 0.858991, 0.869809, 0.538121
8.005610, 1.676894, 0.304069, 34, 0.858991, 0.869809, 0.538121
7.718800, 1.911555, 0.219341, 34, 0.858991, 0.869809, 0.538121
7.849956, 1.942291, -0.072547, 34, 0.858991, 0.869809, 0.538121
7.769619, 1.904322, 0.805093, 34, 0.858991, 0.869809, 0.538121
7.728161, 1.893017, 0.510628, 34, 0.858991, 0.869809, 0.538121
7.594233, 2.155484, 0.431681, 34, 0.858991, 0.869809, 0.538121
7.727541, 1.888577, 0.219424, 34, 0.858991, 0.869809, 0.538121
7.889878, 1.926500, -0.072861, 34, 0.858991, 0.869809, 0.538121
7.758018, 1.876266, 0.803291, 34, 0.858991, 0.869809, 0.538121
7.748483, 1.872815, 0.511588, 34, 0.858991, 0.869809, 0.538121
7.618115, 2.137030, 0.432663, 34, 0.858991, 0.869809, 0.538121
7.741073, 1.866735, 0.219644, 34, 0.858991, 0.869809, 0.538121
7.897696, 1.902754, -0.072879, 34, 0.858991, 0.869809, 0.538121
7.749220, 1.848992, 0.801789, 34, 0.858991, 0.869809, 0.538121
7.796904, 1.859219, 0.514406, 34, 0.858991, 0.869809, 0.538121
7.636183, 2.116849, 0.433319, 34, 0.858991, 0.869809, 0.538121
7.756489, 1.845290, 0.219920, 34, 0.858991, 0.869809, 0.538121
7.913224, 1.880827, -0.072969, 34, 0.858991, 0.869809, 0.538121
7.726342, 2.119238, 0.731097, 34, 0.858991, 0.869809, 0.538121
7.850172, 1.846486, 0.517545, 34, 0.858991, 0.869809, 0.538121
7.637826, 2.092092, 0.433046, 34, 0.858991, 0.869809, 0.538121
7.773792, 1.824225, 0.220251, 34, 0.858991, 0.869809, 0.538121
7.916036, 1.855856, -0.072942, 34, 0.858991, 0.869809, 0.538121
7.885015, 2.149152, -0.449339, 34, 0.858991, 0.869809, 0.538121
7.759721, 2.102817, 0.733641, 34, 0.858991, 0.869809, 0.538121
7.918988, 1.837052, 0.521708, 34, 0.858991, 0.869809, 0.538121
7.641317, 2.067867, 0.432882, 34, 0.858991, 0.869809, 0.538121
7.828046, 1.811636, 0.221629, 34, 0.858991, 0.869809, 0.538121
7.773005, 2.100010, 0.145463, 34, 0.858991, 0.869809, 0.538121
7.908054, 1.828408, -0.072817, 34, 0.858991, 0.869809, 0.538121
7.738066, 2.087384, -0.146333, 34, 0.858991, 0.869809, 0.538121
7.849149, 2.113528, -0.446924, 34, 0.858991, 0.869809, 0.538121
7.777679, 2.082091, 0.734732, 34, 0.858991, 0.869809, 0.538121
7.953771, 1.819424, 0.523629, 34, 0.858991, 0.869809, 0.538121
7.649554, 2.044930, 0.432991, 34, 0.858991, 0.869809, 0.538121
7.887168, 1.799844, 0.223146, 34, 0.858991, 0.869809, 0.538121
7.787139, 2.078216, 0.145607, 34, 0.858991, 0.869809, 0.538121
7.907776, 1.802804, -0.072763, 34, 0.858991, 0.869809, 0.538121
7.770519, 2.070585, -0.146826, 34, 0.858991, 0.869809, 0.538121
7.844017, 2.086357, -0.446265, 34, 0.858991, 0.869809, 0.538121
7.789807, 2.059747, 0.735277, 34, 0.858991, 0.869809, 0.538121
7.974892, 1.798527, 0.524654, 34, 0.858991, 0.869809, 0.538121
7.656757, 2.021707, 0.433046, 34, 0.858991, 0.869809, 0.538121
7.953118, 1.789241, 0.224855, 34, 0.858991, 0.869809, 0.538121
7.743204, 2.041063, 0.144668, 34, 0.858991, 0.869809, 0.538121
7.773934, 2.045972, -0.146771, 34, 0.858991, 0.869809, 0.538121
7.836861, 2.058731, -0.445496, 34, 0.858991, 0.869809, 0.538121
7.798017, 2.036341, 0.735459, 34, 0.858991, 0.869809, 0.538121
7.943354, 1.765822, 0.522220, 34, 0.858991, 0.869809, 0.538121
7.674518, 2.001230, 0.433701, 34, 0.858991, 0.869809, 0.538121
7.706856, 2.006215, 0.143873, 34, 0.858991, 0.869809, 0.538121
7.777272, 2.021357, -0.146716, 34, 0.858991, 0.869809, 0.538121
7.806413, 2.025150, -0.443410, 34, 0.858991, 0.869809, 0.538121
7.798441, 2.010916, 0.734914, 34, 0.858991, 0.869809, 0.538121
7.714466, 1.986390, 0.435612, 34, 0.858991, 0.869809, 0.538121
7.699417, 1.979077, 0.143620, 34, 0.858991, 0.869809, 0.538121
7.787311, 1.998482, -0.146790, 34, 0.858991, 0.869809, 0.538121
7.949233, 1.731669, -0.368442, 34, 0.858991, 0.869809, 0.538121
7.786238, 1.982313, 0.733187, 34, 0.858991, 0.869809, 0.538121
7.731169, 1.965419, 0.436212, 34, 0.858991, 0.869809, 0.538121
7.708360, 1.956184, 0.143674, 34, 0.858991, 0.869809, 0.538121
7.804066, 1.977282, -0.146990, 34, 0.858991, 0.869809, 0.538121
7.949625, 1.706225, -0.368216, 34, 0.858991, 0.869809, 0.538121
7.775863, 1.954289, 0.731642, 34, 0.858991, 0.869809, 0.538121
7.748784, 1.944608, 0.436868, 34, 0.858991, 0.869809, 0.538121
7.724994, 1.935198, 0.143873, 34, 0.858991, 0.869809, 0.538121
7.778087, 1.945325, -0.146388, 34, 0.858991, 0.869809, 0.538121
7.947003, 1.680174, -0.367854, 34, 0.858991, 0.869809, 0.538121
7.775057, 1.928746, 0.731006, 34, 0.858991, 0.869809, 0.538121
7.746959, 1.918905, 0.436431, 34, 0.858991, 0.869809, 0.538121
7.740601, 1.913889, 0.144054, 34, 0.858991, 0.869809, 0.538121
7.897590, 1.949488, -0.148524, 34, 0.858991, 0.869809, 0.538121
7.944297, 1.654156, -0.367492, 34, 0.858991, 0.869809, 0.538121
7.777068, 1.903936, 0.730642, 34, 0.858991, 0.869809, 0.538121
7.766389, 1.898448, 0.437195, 34, 0.858991, 0.869809, 0.538121
7.555385, 2.137709, 0.354909, 34, 0.858991, 0.869809, 0.538121
7.752264, 1.891554, 0.144162, 34, 0.858991, 0.869809, 0.538121
7.906448, 1.925959, -0.148579, 34, 0.858991, 0.869809, 0.538121
7.940526, 1.627970, -0.367085, 34, 0.858991, 0.869809, 0.538121
7.776060, 1.875549, 0.437414, 34, 0.858991, 0.869809, 0.538121
7.562870, 2.114789, 0.354954, 34, 0.858991, 0.869809, 0.538121
7.764835, 1.869400, 0.144289, 34, 0.858991, 0.869809, 0.538121
7.915237, 1.902394, -0.148633, 34, 0.858991, 0.869809, 0.538121
7.697710, 2.131391, 0.653170, 34, 0.858991, 0.869809, 0.538121
7.808005, 1.857924, 0.438888, 34, 0.858991, 0.869809, 0.538121
7.611690, 2.103283, 0.356940, 34, 0.858991, 0.869809, 0.538121
7.776371, 1.846955, 0.144397, 34, 0.858991, 0.869809, 0.538121
7.923954, 1.878794, -0.148688, 34, 0.858991, 0.869809, 0.538121
7.734975, 2.116181, 0.655778, 34, 0.858991, 0.869809, 0.538121
7.839915, 1.840121, 0.440362, 34, 0.858991, 0.869809, 0.538121
7.667256, 2.093340, 0.359243, 34, 0.858991, 0.869809, 0.538121
7.797576, 1.826738, 0.144686, 34, 0.858991, 0.869809, 0.538121
7.931628, 1.854930, -0.148725, 34, 0.858991, 0.869809, 0.538121
7.761637, 2.097902, 0.657490, 34, 0.858991, 0.869809, 0.538121
7.913618, 1.831822, 0.444184, 34, 0.858991, 0.869809, 0.538121
7.701613, 2.077352, 0.360553, 34, 0.858991, 0.869809, 0.538121
7.823602, 1.807533, 0.145065, 34, 0.858991, 0.869809, 0.538121
7.938256, 1.830812, -0.148743, 34, 0.858991, 0.869809, 0.538121
7.799667, 2.097814, -0.225325, 34, 0.858991, 0.869809, 0.538121
7.724704, 2.062510, 0.653822, 34, 0.858991, 0.869809, 0.538121
7.945484, 1.813534, 0.445659, 34, 0.858991, 0.869809, 0.538121
7.736909, 2.061429, 0.361907, 34, 0.858991, 0.869809, 0.538121
7.859331, 1.790407, 0.145625, 34, 0.858991, 0.869809, 0.538121
7.770822, 2.069594, 0.069758, 34, 0.858991, 0.869809, 0.538121
7.943835, 1.806449, -0.148743, 34, 0.858991, 0.869809, 0.538121
7.801236, 2.072591, -0.225185, 34, 0.858991, 0.869809, 0.538121
7.968545, 1.793095, 0.446641, 34, 0.858991, 0.869809, 0.538121
7.741264, 2.037175, 0.361817, 34, 0.858991, 0.869809, 0.538121
7.852105, 1.763438, 0.145390, 34, 0.858991, 0.869809, 0.538121
7.765530, 2.042691, 0.069654, 34, 0.858991, 0.869809, 0.538121
7.943487, 1.780757, -0.148633, 34, 0.858991, 0.869809, 0.538121
7.807558, 2.048648, -0.225185, 34, 0.858991, 0.869809, 0.538121
7.701527, 2.005779, 0.650807, 34, 0.858991, 0.869809, 0.538121
7.974009, 1.768639, 0.446641, 34, 0.858991, 0.869809, 0.538121
7.739743, 2.011405, 0.361456, 34, 0.858991, 0.869809, 0.538121
7.731111, 2.008298, 0.069289, 34, 0.858991, 0.869809, 0.538121
7.813806, 2.024685, -0.225185, 34, 0.858991, 0.869809, 0.538121
7.678612, 1.978677, 0.940197, 34, 0.858991, 0.869809, 0.538121
7.683513, 1.975936, 0.648769, 34, 0.858991, 0.869809, 0.538121
7.990128, 1.746513, 0.447242, 34, 0.858991, 0.869809, 0.538121
7.733298, 1.984423, 0.360869, 34, 0.858991, 0.869809, 0.538121
7.731425, 1.983079, 0.069237, 34, 0.858991, 0.869809, 0.538121
7.818044, 2.000207, -0.225130, 34, 0.858991, 0.869809, 0.538121
7.686572, 1.955600, 0.940432, 34, 0.858991, 0.869809, 0.538121
7.692437, 1.953090, 0.649013, 34, 0.858991, 0.869809, 0.538121
7.994473, 1.721781, 0.447187, 34, 0.858991, 0.869809, 0.538121
7.735476, 1.959707, 0.360688, 34, 0.858991, 0.869809, 0.538121
7.737472, 1.959350, 0.069237, 34, 0.858991, 0.869809, 0.538121
7.808637, 1.972296, -0.224684, 34, 0.858991, 0.869809, 0.538121
7.693499, 1.932250, 0.940550, 34, 0.858991, 0.869809, 0.538121
7.692592, 1.928027, 0.648524, 34, 0.858991, 0.869809, 0.538121
7.998741, 1.697039, 0.447133, 34, 0.858991, 0.869809, 0.538121
7.736607, 1.934753, 0.360463, 34, 0.858991, 0.869809, 0.538121
7.749268, 1.937057, 0.069289, 34, 0.858991, 0.869809, 0.538121
7.706212, 1.906332, 0.649176, 34, 0.858991, 0.869809, 0.538121
7.745416, 1.911727, 0.360598, 34, 0.858991, 0.869809, 0.538121
7.768766, 1.916627, 0.069411, 34, 0.858991, 0.869809, 0.538121
7.935485, 1.647788, -0.445606, 34, 0.858991, 0.869809, 0.538121
7.719770, 1.884571, 0.649829, 34, 0.858991, 0.869809, 0.538121
7.753185, 1.888428, 0.360688, 34, 0.858991, 0.869809, 0.538121
7.781411, 1.894440, 0.069471, 34, 0.858991, 0.869809, 0.538121
7.919712, 1.922986, -0.227361, 34, 0.858991, 0.869809, 0.538121
7.946373, 1.624635, -0.445936, 34, 0.858991, 0.869809, 0.538121
7.744894, 1.865547, 0.651459, 34, 0.858991, 0.869809, 0.538121
7.771570, 1.867667, 0.361275, 34, 0.858991, 0.869809, 0.538121
7.798854, 1.873360, 0.069576, 34, 0.858991, 0.869809, 0.538121
7.938211, 1.901707, -0.227723, 34, 0.858991, 0.869809, 0.538121
7.937615, 1.597490, -0.445167, 34, 0.858991, 0.869809, 0.538121
7.785489, 1.850072, 0.654393, 34, 0.858991, 0.869809, 0.538121
7.783096, 1.845198, 0.361546, 34, 0.858991, 0.869809, 0.538121
7.813322, 1.851500, 0.069654, 34, 0.858991, 0.869809, 0.538121
7.947900, 1.878264, -0.227835, 34, 0.858991, 0.869809, 0.538121
7.925828, 1.569832, -0.444234, 34, 0.858991, 0.869809, 0.538121
7.805684, 1.829590, 0.655615, 34, 0.858991, 0.869809, 0.538121
7.794557, 1.822676, 0.361817, 34, 0.858991, 0.869809, 0.538121
7.850124, 1.834803, 0.069931, 34, 0.858991, 0.869809, 0.538121
7.951678, 1.853417, -0.227779, 34, 0.858991, 0.869809, 0.538121
7.911006, 1.541689, -0.443136, 34, 0.858991, 0.869809, 0.538121
