x,y,z,C,R,G,B
2.475306, 2.776539, 1.093080, 26, 0.910972, 0.292734, 0.875613
2.477075, 2.999463, 1.101440, 26, 0.910972, 0.292734, 0.875613
2.511704, 3.284549, 1.128218, 26, 0.910972, 0.292734, 0.875613
2.458541, 2.557548, 0.935992, 26, 0.910972, 0.292734, 0.875613
2.464389, 2.764294, 0.936945, 26, 0.910972, 0.292734, 0.875613
2.474976, 2.992344, 0.942542, 26, 0.910972, 0.292734, 0.875613
2.486249, 3.243745, 0.950316, 26, 0.910972, 0.292734, 0.875613
2.433666, 2.533176, 0.787584, 26, 0.910972, 0.292734, 0.875613
2.437050, 2.732379, 0.782575, 26, 0.910972, 0.292734, 0.875613
2.447383, 2.956776, 0.781460, 26, 0.910972, 0.292734, 0.875613
2.456178, 3.200000, 0.781711, 26, 0.910972, 0.292734, 0.875613
2.435861, 2.535460, 0.652533, 26, 0.910972, 0.292734, 0.875613
2.437920, 2.732586, 0.642684, 26, 0.910972, 0.292734, 0.875613
2.435217, 2.940510, 0.632471, 26, 0.910972, 0.292734, 0.875613
2.441881, 3.176435, 0.624903, 26, 0.910972, 0.292734, 0.875613
2.397957, 2.496267, 0.511326, 26, 0.910972, 0.292734, 0.875613
2.400123, 2.688425, 0.496816, 26, 0.910972, 0.292734, 0.875613
2.399922, 2.894804, 0.481833, 26, 0.910972, 0.292734, 0.875613
2.429235, 3.156563, 0.472277, 26, 0.910972, 0.292734, 0.875613
2.397579, 2.495874, 0.382820, 26, 0.910972, 0.292734, 0.875613
2.390943, 2.676450, 0.361190, 26, 0.910972, 0.292734, 0.875613
2.394701, 2.886353, 0.342239, 26, 0.910972, 0.292734, 0.875613
2.414724, 3.134535, 0.323569, 26, 0.910972, 0.292734, 0.875613
2.409522, 2.506118, 0.256461, 26, 0.910972, 0.292734, 0.875613
2.411096, 2.698252, 0.232226, 26, 0.910972, 0.292734, 0.875613
2.409728, 2.902403, 0.206285, 26, 0.910972, 0.292734, 0.875613
2.425008, 3.144479, 0.179486, 26, 0.910972, 0.292734, 0.875613
2.399949, 2.494591, 0.128686, 26, 0.910972, 0.292734, 0.875613
2.402557, 2.685864, 0.099400, 26, 0.910972, 0.292734, 0.875613
2.406484, 2.896026, 0.068026, 26, 0.910972, 0.292734, 0.875613
2.423447, 3.141774, 0.034419, 26, 0.910972, 0.292734, 0.875613
2.418473, 2.512002, 0.002374, 26, 0.910972, 0.292734, 0.875613
2.415273, 2.698941, -0.032492, 26, 0.910972, 0.292734, 0.875613
2.404391, 2.891248, -0.068658, 26, 0.910972, 0.292734, 0.875613
2.389075, 3.093304, -0.109037, 26, 0.910972, 0.292734, 0.875613
2.340992, 2.429487, -0.121354, 26, 0.910972, 0.292734, 0.875613
2.368131, 2.643847, -0.160741, 26, 0.910972, 0.292734, 0.875613
2.373091, 2.850977, -0.203946, 26, 0.910972, 0.292734, 0.875613
2.378742, 3.077816, -0.251072, 26, 0.910972, 0.292734, 0.875613
2.383336, 2.470842, -0.249030, 26, 0.910972, 0.292734, 0.875613
2.405096, 2.682571, -0.295893, 26, 0.910972, 0.292734, 0.875613
2.433442, 2.920059, -0.348001, 26, 0.910972, 0.292734, 0.875613
2.464507, 3.186487, -0.408544, 26, 0.910972, 0.292734, 0.875613
2.420598, 2.506055, -0.381335, 26, 0.910972, 0.292734, 0.875613
2.464172, 2.745279, -0.438776, 26, 0.910972, 0.292734, 0.875613
2.442302, 2.928925, -0.490494, 26, 0.910972, 0.292734, 0.875613
2.451772, 2.535760, -0.517647, 26, 0.910972, 0.292734, 0.875613
2.504055, 2.587232, 1.100528, 26, 0.910972, 0.292734, 0.875613
2.461390, 2.743935, 1.083212, 26, 0.910972, 0.292734, 0.875613
2.490571, 2.997029, 1.103347, 26, 0.910972, 0.292734, 0.875613
2.485879, 3.230191, 1.112161, 26, 0.910972, 0.292734, 0.875613
2.460998, 2.544434, 0.933951, 26, 0.910972, 0.292734, 0.875613
2.459912, 2.742287, 0.932039, 26, 0.910972, 0.292734, 0.875613
2.476685, 2.975773, 0.939712, 26, 0.910972, 0.292734, 0.875613
2.482506, 3.218364, 0.945107, 26, 0.910972, 0.292734, 0.875613
2.438036, 2.522189, 0.786490, 26, 0.910972, 0.292734, 0.875613
2.434971, 2.713245, 0.779231, 26, 0.910972, 0.292734, 0.875613
2.440765, 2.930430, 0.776472, 26, 0.910972, 0.292734, 0.875613
2.458782, 3.183126, 0.779428, 26, 0.910972, 0.292734, 0.875613
2.433378, 2.517371, 0.649796, 26, 0.910972, 0.292734, 0.875613
2.435765, 2.713367, 0.639918, 26, 0.910972, 0.292734, 0.875613
2.422122, 2.906499, 0.626751, 26, 0.910972, 0.292734, 0.875613
2.443755, 3.158769, 0.622900, 26, 0.910972, 0.292734, 0.875613
2.398041, 2.481074, 0.509718, 26, 0.910972, 0.292734, 0.875613
2.404387, 2.676627, 0.495996, 26, 0.910972, 0.292734, 0.875613
2.399896, 2.876765, 0.480054, 26, 0.910972, 0.292734, 0.875613
2.413370, 3.116120, 0.467331, 26, 0.910972, 0.292734, 0.875613
2.395554, 2.478501, 0.381281, 26, 0.910972, 0.292734, 0.875613
2.391161, 2.660222, 0.359989, 26, 0.910972, 0.292734, 0.875613
2.396525, 2.870584, 0.341239, 26, 0.910972, 0.292734, 0.875613
2.405398, 3.102694, 0.321043, 26, 0.910972, 0.292734, 0.875613
2.407492, 2.488678, 0.255431, 26, 0.910972, 0.292734, 0.875613
2.408020, 2.678226, 0.231137, 26, 0.910972, 0.292734, 0.875613
2.410939, 2.885801, 0.205630, 26, 0.910972, 0.292734, 0.875613
2.424844, 3.124397, 0.178764, 26, 0.910972, 0.292734, 0.875613
2.388130, 2.467112, 0.127646, 26, 0.910972, 0.292734, 0.875613
2.408780, 2.676251, 0.099317, 26, 0.910972, 0.292734, 0.875613
2.396116, 2.865618, 0.067484, 26, 0.910972, 0.292734, 0.875613
2.422037, 3.120106, 0.034263, 26, 0.910972, 0.292734, 0.875613
2.417123, 2.495233, 0.002365, 26, 0.910972, 0.292734, 0.875613
2.406145, 2.672198, -0.032259, 26, 0.910972, 0.292734, 0.875613
2.404266, 2.873123, -0.068402, 26, 0.910972, 0.292734, 0.875613
2.398553, 3.085960, -0.109037, 26, 0.910972, 0.292734, 0.875613
2.404780, 2.480411, -0.124265, 26, 0.910972, 0.292734, 0.875613
2.369543, 2.629149, -0.160289, 26, 0.910972, 0.292734, 0.875613
2.374132, 2.834498, -0.203287, 26, 0.910972, 0.292734, 0.875613
2.385723, 3.067353, -0.250814, 26, 0.910972, 0.292734, 0.875613
2.379097, 2.451350, -0.247800, 26, 0.910972, 0.292734, 0.875613
2.389949, 2.649279, -0.293028, 26, 0.910972, 0.292734, 0.875613
2.433430, 2.901897, -0.346725, 26, 0.910972, 0.292734, 0.875613
2.465716, 3.167919, -0.407132, 26, 0.910972, 0.292734, 0.875613
2.431739, 2.502182, -0.381879, 26, 0.910972, 0.292734, 0.875613
2.460602, 2.724442, -0.436650, 26, 0.910972, 0.292734, 0.875613
2.448089, 2.917619, -0.489856, 26, 0.910972, 0.292734, 0.875613
2.451261, 2.519716, -0.515904, 26, 0.910972, 0.292734, 0.875613
2.495968, 2.563095, 1.093513, 26, 0.910972, 0.292734, 0.875613
2.468510, 2.734946, 1.082648, 26, 0.910972, 0.292734, 0.875613
2.496668, 2.985683, 1.101985, 26, 0.910972, 0.292734, 0.875613
2.501684, 3.230176, 1.114793, 26, 0.910972, 0.292734, 0.875613
2.458004, 2.525784, 0.929870, 26, 0.910972, 0.292734, 0.875613
2.465065, 2.731129, 0.930813, 26, 0.910972, 0.292734, 0.875613
2.471452, 2.951026, 0.934287, 26, 0.910972, 0.292734, 0.875613
2.481617, 3.196883, 0.941030, 26, 0.910972, 0.292734, 0.875613
2.442361, 2.511200, 0.785397, 26, 0.910972, 0.292734, 0.875613
2.433453, 2.694875, 0.776096, 26, 0.910972, 0.292734, 0.875613
2.442191, 2.913916, 0.774078, 26, 0.910972, 0.292734, 0.875613
2.452268, 3.154640, 0.774291, 26, 0.910972, 0.292734, 0.875613
2.440404, 2.509189, 0.649614, 26, 0.910972, 0.292734, 0.875613
2.431534, 2.691994, 0.636634, 26, 0.910972, 0.292734, 0.875613
2.422787, 2.889227, 0.624627, 26, 0.910972, 0.292734, 0.875613
2.446758, 3.142681, 0.621205, 26, 0.910972, 0.292734, 0.875613
2.395296, 2.463068, 0.507526, 26, 0.910972, 0.292734, 0.875613
2.409931, 2.666299, 0.495450, 26, 0.910972, 0.292734, 0.875613
2.405522, 2.865590, 0.479418, 26, 0.910972, 0.292734, 0.875613
2.418646, 3.103219, 0.466507, 26, 0.910972, 0.292734, 0.875613
2.391367, 2.459027, 0.379411, 26, 0.910972, 0.292734, 0.875613
2.397976, 2.651398, 0.359789, 26, 0.910972, 0.292734, 0.875613
2.394431, 2.850255, 0.339694, 26, 0.910972, 0.292734, 0.875613
2.404484, 3.081941, 0.319657, 26, 0.910972, 0.292734, 0.875613
2.406073, 2.471990, 0.254475, 26, 0.910972, 0.292734, 0.875613
2.415556, 2.670086, 0.231073, 26, 0.910972, 0.292734, 0.875613
2.407573, 2.863869, 0.204592, 26, 0.910972, 0.292734, 0.875613
2.418430, 3.096473, 0.177590, 26, 0.910972, 0.292734, 0.875613
2.388018, 2.451898, 0.127237, 26, 0.910972, 0.292734, 0.875613
2.411611, 2.662921, 0.099096, 26, 0.910972, 0.292734, 0.875613
2.397816, 2.849838, 0.067285, 26, 0.910972, 0.292734, 0.875613
2.422364, 3.100840, 0.034133, 26, 0.910972, 0.292734, 0.875613
2.418485, 2.481361, 0.002359, 26, 0.910972, 0.292734, 0.875613
2.404261, 2.653688, -0.032125, 26, 0.910972, 0.292734, 0.875613
2.405986, 2.857320, -0.068201, 26, 0.910972, 0.292734, 0.875613
2.401235, 3.069926, -0.108730, 26, 0.910972, 0.292734, 0.875613
2.367020, 2.426523, -0.121929, 26, 0.910972, 0.292734, 0.875613
2.372230, 2.615947, -0.159927, 26, 0.910972, 0.292734, 0.875613
2.387322, 2.832545, -0.203671, 26, 0.910972, 0.292734, 0.875613
2.390817, 3.054518, -0.250363, 26, 0.910972, 0.292734, 0.875613
2.370579, 2.427628, -0.246136, 26, 0.910972, 0.292734, 0.875613
2.392707, 2.636030, -0.292374, 26, 0.910972, 0.292734, 0.875613
2.441680, 2.893657, -0.346634, 26, 0.910972, 0.292734, 0.875613
2.463154, 3.144675, -0.405114, 26, 0.910972, 0.292734, 0.875613
2.433844, 2.489023, -0.381009, 26, 0.910972, 0.292734, 0.875613
2.454257, 2.700712, -0.434052, 26, 0.910972, 0.292734, 0.875613
2.449350, 2.901001, -0.488325, 26, 0.910972, 0.292734, 0.875613
2.468669, 2.522083, -0.517937, 26, 0.910972, 0.292734, 0.875613
2.496458, 2.547911, 1.090297, 26, 0.910972, 0.292734, 0.875613
2.483340, 2.734462, 1.085467, 26, 0.910972, 0.292734, 0.875613
2.493426, 2.963285, 1.096536, 26, 0.910972, 0.292734, 0.875613
2.507431, 3.217160, 1.112950, 26, 0.910972, 0.292734, 0.875613
2.458976, 2.511323, 0.927319, 26, 0.910972, 0.292734, 0.875613
2.457790, 2.706329, 0.924927, 26, 0.910972, 0.292734, 0.875613
2.469222, 2.930054, 0.930041, 26, 0.910972, 0.292734, 0.875613
2.480021, 3.174671, 0.936727, 26, 0.910972, 0.292734, 0.875613
2.444594, 2.498116, 0.783646, 26, 0.910972, 0.292734, 0.875613
2.433818, 2.678711, 0.773588, 26, 0.910972, 0.292734, 0.875613
2.438485, 2.891428, 0.770088, 26, 0.910972, 0.292734, 0.875613
2.449837, 3.131637, 0.770487, 26, 0.910972, 0.292734, 0.875613
2.438464, 2.491852, 0.647059, 26, 0.910972, 0.292734, 0.875613
2.433157, 2.677232, 0.634905, 26, 0.910972, 0.292734, 0.875613
2.424641, 2.873486, 0.622829, 26, 0.910972, 0.292734, 0.875613
2.445419, 3.121160, 0.618431, 26, 0.910972, 0.292734, 0.875613
2.392464, 2.445101, 0.505334, 26, 0.910972, 0.292734, 0.875613
2.404769, 2.644235, 0.492719, 26, 0.910972, 0.292734, 0.875613
2.402781, 2.844557, 0.477131, 26, 0.910972, 0.292734, 0.875613
2.413446, 3.077031, 0.463681, 26, 0.910972, 0.292734, 0.875613
2.389863, 2.442443, 0.377982, 26, 0.910972, 0.292734, 0.875613
2.396055, 2.632990, 0.358286, 26, 0.910972, 0.292734, 0.875613
2.399949, 2.839093, 0.339240, 26, 0.910972, 0.292734, 0.875613
2.405926, 3.064359, 0.318598, 26, 0.910972, 0.292734, 0.875613
2.411552, 2.462459, 0.254254, 26, 0.910972, 0.292734, 0.875613
2.411645, 2.649378, 0.229920, 26, 0.910972, 0.292734, 0.875613
2.412479, 2.851895, 0.204265, 26, 0.910972, 0.292734, 0.875613
2.419276, 3.078043, 0.176958, 26, 0.910972, 0.292734, 0.875613
2.389934, 2.438851, 0.126940, 26, 0.910972, 0.292734, 0.875613
2.402937, 2.637038, 0.098407, 26, 0.910972, 0.292734, 0.875613
2.402025, 2.837127, 0.067159, 26, 0.910972, 0.292734, 0.875613
2.412090, 3.068238, 0.033855, 26, 0.910972, 0.292734, 0.875613
2.415584, 2.463219, 0.002348, 26, 0.910972, 0.292734, 0.875613
2.404981, 2.638170, -0.032026, 26, 0.910972, 0.292734, 0.875613
2.411509, 2.846111, -0.068110, 26, 0.910972, 0.292734, 0.875613
2.410024, 3.061759, -0.108703, 26, 0.910972, 0.292734, 0.875613
2.361853, 2.406412, -0.121282, 26, 0.910972, 0.292734, 0.875613
2.360044, 2.586518, -0.158569, 26, 0.910972, 0.292734, 0.875613
2.388897, 2.816831, -0.203067, 26, 0.910972, 0.292734, 0.875613
2.396472, 3.042466, -0.249977, 26, 0.910972, 0.292734, 0.875613
2.381511, 2.423901, -0.246498, 26, 0.910972, 0.292734, 0.875613
2.388013, 2.614695, -0.290819, 26, 0.910972, 0.292734, 0.875613
2.437655, 2.870970, -0.344810, 26, 0.910972, 0.292734, 0.875613
2.457393, 3.117569, -0.402591, 26, 0.910972, 0.292734, 0.875613
2.426132, 2.465956, -0.378615, 26, 0.910972, 0.292734, 0.875613
2.443099, 2.671918, -0.430627, 26, 0.910972, 0.292734, 0.875613
2.458881, 2.894228, -0.488453, 26, 0.910972, 0.292734, 0.875613
2.473618, 2.511678, -0.517356, 26, 0.910972, 0.292734, 0.875613
2.473379, 2.508913, 1.076851, 26, 0.910972, 0.292734, 0.875613
2.494306, 2.729664, 1.086595, 26, 0.910972, 0.292734, 0.875613
2.495045, 2.946810, 1.093267, 26, 0.910972, 0.292734, 0.875613
2.508954, 3.198824, 1.109265, 26, 0.910972, 0.292734, 0.875613
2.461919, 2.498945, 0.925533, 26, 0.910972, 0.292734, 0.875613
2.455618, 2.687325, 0.921002, 26, 0.910972, 0.292734, 0.875613
2.472543, 2.915794, 0.927918, 26, 0.910972, 0.292734, 0.875613
2.481321, 3.156327, 0.933556, 26, 0.910972, 0.292734, 0.875613
2.444716, 2.482956, 0.781240, 26, 0.910972, 0.292734, 0.875613
2.435426, 2.664014, 0.771497, 26, 0.910972, 0.292734, 0.875613
2.437833, 2.872726, 0.767096, 26, 0.910972, 0.292734, 0.875613
2.446681, 3.107907, 0.766491, 26, 0.910972, 0.292734, 0.875613
2.443338, 2.481557, 0.646329, 26, 0.910972, 0.292734, 0.875613
2.425407, 2.652310, 0.630757, 26, 0.910972, 0.292734, 0.875613
2.423867, 2.854753, 0.620378, 26, 0.910972, 0.292734, 0.875613
2.448254, 3.105108, 0.616736, 26, 0.910972, 0.292734, 0.875613
2.395790, 2.433520, 0.504457, 26, 0.910972, 0.292734, 0.875613
2.388795, 2.610535, 0.487802, 26, 0.910972, 0.292734, 0.875613
2.401861, 2.825835, 0.475224, 26, 0.910972, 0.292734, 0.875613
2.402571, 3.043889, 0.459796, 26, 0.910972, 0.292734, 0.875613
2.381307, 2.418809, 0.375454, 26, 0.910972, 0.292734, 0.875613
2.384636, 2.604346, 0.355383, 26, 0.910972, 0.292734, 0.875613
2.397679, 2.818821, 0.337695, 26, 0.910972, 0.292734, 0.875613
2.407284, 3.046797, 0.317538, 26, 0.910972, 0.292734, 0.875613
2.409996, 2.445814, 0.253298, 26, 0.910972, 0.292734, 0.875613
2.397518, 2.617682, 0.227807, 26, 0.910972, 0.292734, 0.875613
2.414098, 2.836116, 0.203664, 26, 0.910972, 0.292734, 0.875613
2.420032, 3.059637, 0.176325, 26, 0.910972, 0.292734, 0.875613
2.381969, 2.415852, 0.126123, 26, 0.910972, 0.292734, 0.875613
2.398857, 2.616391, 0.097911, 26, 0.910972, 0.292734, 0.875613
2.406828, 2.825177, 0.067051, 26, 0.910972, 0.292734, 0.875613
2.414047, 3.051413, 0.033751, 26, 0.910972, 0.292734, 0.875613
2.418915, 2.451526, 0.002344, 26, 0.910972, 0.292734, 0.875613
2.408332, 2.625621, -0.031963, 26, 0.910972, 0.292734, 0.875613
2.415040, 2.832613, -0.067964, 26, 0.910972, 0.292734, 0.875613
2.401407, 3.031628, -0.107894, 26, 0.910972, 0.292734, 0.875613
2.375544, 2.405554, -0.121605, 26, 0.910972, 0.292734, 0.875613
2.386209, 2.599134, -0.159791, 26, 0.910972, 0.292734, 0.875613
2.394287, 2.805691, -0.202793, 26, 0.910972, 0.292734, 0.875613
2.398356, 3.025714, -0.249204, 26, 0.910972, 0.292734, 0.875613
2.372809, 2.400269, -0.244834, 26, 0.910972, 0.292734, 0.875613
2.396023, 2.607356, -0.290819, 26, 0.910972, 0.292734, 0.875613
2.436749, 2.852121, -0.343443, 26, 0.910972, 0.292734, 0.875613
2.457672, 3.098324, -0.401078, 26, 0.910972, 0.292734, 0.875613
2.430888, 2.455675, -0.378180, 26, 0.910972, 0.292734, 0.875613
2.443217, 2.655641, -0.429209, 26, 0.910972, 0.292734, 0.875613
2.443903, 2.858777, -0.483733, 26, 0.910972, 0.292734, 0.875613
2.441617, 2.464017, -0.509080, 26, 0.910972, 0.292734, 0.875613
2.474330, 2.494523, 1.073928, 26, 0.910972, 0.292734, 0.875613
2.495526, 2.714229, 1.083494, 26, 0.910972, 0.292734, 0.875613
2.494714, 2.928155, 1.089181, 26, 0.910972, 0.292734, 0.875613
2.500227, 3.167637, 1.101105, 26, 0.910972, 0.292734, 0.875613
2.462087, 2.483826, 0.922727, 26, 0.910972, 0.292734, 0.875613
2.450072, 2.664792, 0.915851, 26, 0.910972, 0.292734, 0.875613
2.474539, 2.900063, 0.925324, 26, 0.910972, 0.292734, 0.875613
2.482533, 3.138006, 0.930385, 26, 0.910972, 0.292734, 0.875613
2.444768, 2.467819, 0.778833, 26, 0.910972, 0.292734, 0.875613
2.436968, 2.649333, 0.769407, 26, 0.910972, 0.292734, 0.875613
2.440272, 2.857782, 0.765101, 26, 0.910972, 0.292734, 0.875613
2.450717, 3.093460, 0.764779, 26, 0.910972, 0.292734, 0.875613
2.435716, 2.458682, 0.642315, 26, 0.910972, 0.292734, 0.875613
2.425530, 2.636159, 0.628683, 26, 0.910972, 0.292734, 0.875613
2.422361, 2.835302, 0.617763, 26, 0.910972, 0.292734, 0.875613
2.443030, 3.079006, 0.613037, 26, 0.910972, 0.292734, 0.875613
2.393498, 2.416319, 0.502412, 26, 0.910972, 0.292734, 0.875613
2.382702, 2.587889, 0.484935, 26, 0.910972, 0.292734, 0.875613
2.403428, 2.810161, 0.473826, 26, 0.910972, 0.292734, 0.875613
2.410663, 3.034949, 0.459560, 26, 0.910972, 0.292734, 0.875613
2.380323, 2.403018, 0.374134, 26, 0.910972, 0.292734, 0.875613
2.384524, 2.588237, 0.354181, 26, 0.910972, 0.292734, 0.875613
2.407611, 2.812965, 0.337877, 26, 0.910972, 0.292734, 0.875613
2.409176, 3.030035, 0.316560, 26, 0.910972, 0.292734, 0.875613
2.399935, 2.420703, 0.251459, 26, 0.910972, 0.292734, 0.875613
2.393365, 2.597105, 0.226654, 26, 0.910972, 0.292734, 0.875613
2.406549, 2.809737, 0.202299, 26, 0.910972, 0.292734, 0.875613
2.405767, 3.022497, 0.174610, 26, 0.910972, 0.292734, 0.875613
2.378813, 2.397891, 0.125565, 26, 0.910972, 0.292734, 0.875613
2.385861, 2.586242, 0.097056, 26, 0.910972, 0.292734, 0.875613
2.409628, 2.810948, 0.066888, 26, 0.910972, 0.292734, 0.875613
2.411563, 3.029128, 0.033586, 26, 0.910972, 0.292734, 0.875613
2.420789, 2.438416, 0.002339, 26, 0.910972, 0.292734, 0.875613
2.407559, 2.608667, -0.031847, 26, 0.910972, 0.292734, 0.875613
2.412001, 2.811531, -0.067635, 26, 0.910972, 0.292734, 0.875613
2.419419, 3.035189, -0.108284, 26, 0.910972, 0.292734, 0.875613
2.377278, 2.392583, -0.121318, 26, 0.910972, 0.292734, 0.875613
2.386716, 2.583729, -0.159293, 26, 0.910972, 0.292734, 0.875613
2.391825, 2.785454, -0.201860, 26, 0.910972, 0.292734, 0.875613
2.395804, 3.003519, -0.247980, 26, 0.910972, 0.292734, 0.875613
2.363281, 2.376006, -0.243097, 26, 0.910972, 0.292734, 0.875613
2.397245, 2.592675, -0.290000, 26, 0.910972, 0.292734, 0.875613
2.442241, 2.840856, -0.342987, 26, 0.910972, 0.292734, 0.875613
2.460959, 3.082994, -0.400069, 26, 0.910972, 0.292734, 0.875613
2.429993, 2.439754, -0.376874, 26, 0.910972, 0.292734, 0.875613
2.449329, 2.645946, -0.428855, 26, 0.910972, 0.292734, 0.875613
2.453309, 2.852017, -0.483860, 26, 0.910972, 0.292734, 0.875613
2.467328, 2.474732, -0.512855, 26, 0.910972, 0.292734, 0.875613
2.462381, 2.467290, 1.065452, 26, 0.910972, 0.292734, 0.875613
2.483644, 2.684728, 1.074754, 26, 0.910972, 0.292734, 0.875613
2.488656, 2.902956, 1.082642, 26, 0.910972, 0.292734, 0.875613
2.497332, 3.144087, 1.095577, 26, 0.910972, 0.292734, 0.875613
2.458088, 2.464623, 0.918390, 26, 0.910972, 0.292734, 0.875613
2.454286, 2.652993, 0.914380, 26, 0.910972, 0.292734, 0.875613
2.477727, 2.885821, 0.923201, 26, 0.910972, 0.292734, 0.875613
2.474555, 3.108276, 0.923817, 26, 0.910972, 0.292734, 0.875613
2.441306, 2.449249, 0.775333, 26, 0.910972, 0.292734, 0.875613
2.436449, 2.632514, 0.766690, 26, 0.910972, 0.292734, 0.875613
2.438811, 2.838390, 0.761909, 26, 0.910972, 0.292734, 0.875613
2.451629, 3.075180, 0.762116, 26, 0.910972, 0.292734, 0.875613
2.432837, 2.440752, 0.639578, 26, 0.910972, 0.292734, 0.875613
2.429591, 2.624368, 0.627645, 26, 0.910972, 0.292734, 0.875613
2.427832, 2.824117, 0.616945, 26, 0.910972, 0.292734, 0.875613
2.442600, 3.059142, 0.610571, 26, 0.910972, 0.292734, 0.875613
2.391821, 2.399855, 0.500512, 26, 0.910972, 0.292734, 0.875613
2.392650, 2.582747, 0.485344, 26, 0.910972, 0.292734, 0.875613
2.408803, 2.799015, 0.473190, 26, 0.910972, 0.292734, 0.875613
2.403223, 3.006595, 0.456381, 26, 0.910972, 0.292734, 0.875613
2.384878, 2.392888, 0.373694, 26, 0.910972, 0.292734, 0.875613
2.386366, 2.574341, 0.353280, 26, 0.910972, 0.292734, 0.875613
2.407782, 2.795755, 0.336695, 26, 0.910972, 0.292734, 0.875613
2.410989, 3.013291, 0.315582, 26, 0.910972, 0.292734, 0.875613
2.396786, 2.402738, 0.250355, 26, 0.910972, 0.292734, 0.875613
2.399965, 2.588286, 0.226526, 26, 0.910972, 0.292734, 0.875613
2.409291, 2.795534, 0.201808, 26, 0.910972, 0.292734, 0.875613
2.405036, 3.002627, 0.173887, 26, 0.910972, 0.292734, 0.875613
2.382628, 2.387046, 0.125380, 26, 0.910972, 0.292734, 0.875613
2.399224, 2.584772, 0.097277, 26, 0.910972, 0.292734, 0.875613
2.411057, 2.795214, 0.066689, 26, 0.910972, 0.292734, 0.875613
2.414593, 3.013911, 0.033500, 26, 0.910972, 0.292734, 0.875613
2.410591, 2.413290, 0.002322, 26, 0.910972, 0.292734, 0.875613
2.406705, 2.591743, -0.031730, 26, 0.910972, 0.292734, 0.875613
2.412121, 2.794278, -0.067398, 26, 0.910972, 0.292734, 0.875613
2.394944, 2.985646, -0.106778, 26, 0.910972, 0.292734, 0.875613
2.365530, 2.366196, -0.120347, 26, 0.910972, 0.292734, 0.875613
2.368107, 2.547857, -0.157529, 26, 0.910972, 0.292734, 0.875613
2.388609, 2.764504, -0.200871, 26, 0.910972, 0.292734, 0.875613
2.393138, 2.981369, -0.246756, 26, 0.910972, 0.292734, 0.875613
2.379731, 2.377910, -0.244038, 26, 0.910972, 0.292734, 0.875613
2.401794, 2.581660, -0.289591, 26, 0.910972, 0.292734, 0.875613
2.439870, 2.820546, -0.341437, 26, 0.910972, 0.292734, 0.875613
2.457322, 3.059141, -0.397950, 26, 0.910972, 0.292734, 0.875613
2.431133, 2.425968, -0.375895, 26, 0.910972, 0.292734, 0.875613
2.452021, 2.632606, -0.427910, 26, 0.910972, 0.292734, 0.875613
2.448416, 2.828729, -0.481181, 26, 0.910972, 0.292734, 0.875613
2.477319, 3.082051, -0.547643, 26, 0.910972, 0.292734, 0.875613
2.449683, 2.442004, -0.507628, 26, 0.910972, 0.292734, 0.875613
2.439445, 2.429357, 1.052298, 26, 0.910972, 0.292734, 0.875613
2.478141, 2.662347, 1.068833, 26, 0.910972, 0.292734, 0.875613
2.483095, 2.878550, 1.076376, 26, 0.910972, 0.292734, 0.875613
2.499739, 3.127368, 1.092418, 26, 0.910972, 0.292734, 0.875613
2.453994, 2.445467, 0.914053, 26, 0.910972, 0.292734, 0.875613
2.455809, 2.638355, 0.911927, 26, 0.910972, 0.292734, 0.875613
2.469416, 2.858352, 0.916833, 26, 0.910972, 0.292734, 0.875613
2.471291, 3.084706, 0.919061, 26, 0.910972, 0.292734, 0.875613
2.444662, 2.437614, 0.774020, 26, 0.910972, 0.292734, 0.875613
2.431185, 2.610713, 0.762509, 26, 0.910972, 0.292734, 0.875613
2.437253, 2.819034, 0.758717, 26, 0.910972, 0.292734, 0.875613
2.452451, 3.056923, 0.759452, 26, 0.910972, 0.292734, 0.875613
2.434047, 2.427029, 0.637935, 26, 0.910972, 0.292734, 0.875613
2.421519, 2.599605, 0.623497, 26, 0.910972, 0.292734, 0.875613
2.431322, 2.810686, 0.615638, 26, 0.910972, 0.292734, 0.875613
2.442072, 3.039310, 0.608106, 26, 0.910972, 0.292734, 0.875613
2.388665, 2.382028, 0.498320, 26, 0.910972, 0.292734, 0.875613
2.397185, 2.571771, 0.484661, 26, 0.910972, 0.292734, 0.875613
2.405691, 2.778115, 0.470903, 26, 0.910972, 0.292734, 0.875613
2.417415, 3.005398, 0.457323, 26, 0.910972, 0.292734, 0.875613
2.384466, 2.377840, 0.372485, 26, 0.910972, 0.292734, 0.875613
2.388145, 2.560460, 0.352378, 26, 0.910972, 0.292734, 0.875613
2.411130, 2.782335, 0.335968, 26, 0.910972, 0.292734, 0.875613
2.413972, 2.998117, 0.314767, 26, 0.910972, 0.292734, 0.875613
2.398494, 2.389742, 0.249766, 26, 0.910972, 0.292734, 0.875613
2.397002, 2.569236, 0.225501, 26, 0.910972, 0.292734, 0.875613
2.407389, 2.776059, 0.200934, 26, 0.910972, 0.292734, 0.875613
2.404206, 2.982789, 0.173165, 26, 0.910972, 0.292734, 0.875613
2.389940, 2.379725, 0.125380, 26, 0.910972, 0.292734, 0.875613
2.391450, 2.560596, 0.096642, 26, 0.910972, 0.292734, 0.875613
2.409135, 2.775723, 0.066400, 26, 0.910972, 0.292734, 0.875613
2.416925, 2.997926, 0.033404, 26, 0.910972, 0.292734, 0.875613
